,A,B,C,D,E
0,67,4,71,33,71
1,97,47,10,6,144
2,24,84,88,87,108
3,46,63,20,9,109
4,72,27,37,15,99
5,98,30,47,4,128
6,13,12,55,34,25
7,46,56,27,93,102
8,16,54,85,55,70
9,62,24,5,56,86
10,70,91,61,49,161
11,56,49,51,41,105
12,50,79,9,48,129
13,9,51,13,83,60
14,86,70,32,88,156
15,76,70,29,98,146
16,67,99,80,54,166
17,19,17,15,61,36
18,82,6,99,34,88
19,70,38,8,61,108
20,55,85,47,60,140
21,60,71,78,64,131
22,22,42,19,78,64
23,47,65,43,90,112
24,14,2,19,22,16
25,48,34,98,0,82
26,44,3,70,62,47
27,19,78,8,37,97
28,45,89,38,56,134
29,19,36,25,20,55
30,29,87,97,13,116
31,87,17,45,35,104
32,19,36,77,97,55
33,11,55,29,23,66
34,12,42,31,18,54
35,46,70,21,28,116
36,96,27,97,64,123
37,21,71,39,31,92
38,90,60,97,8,150
39,83,72,17,87,155
40,94,57,26,58,151
41,83,58,15,38,141
42,48,9,67,94,57
43,98,85,73,76,183
44,69,54,40,72,123
45,85,81,7,34,166
46,99,31,64,97,130
47,79,59,27,82,138
48,9,86,73,8,95
49,98,10,47,15,108
50,55,66,36,81,121
51,4,50,76,49,54
52,12,47,98,82,59
53,86,61,15,10,147
54,69,87,99,43,156
55,97,92,33,91,189
56,82,98,77,56,180
57,24,28,54,54,52
58,28,47,1,13,75
59,60,95,13,90,155
60,84,49,6,53,133
61,14,75,4,89,89
62,46,52,51,11,98
63,57,24,23,63,81
64,11,42,11,9,53
65,13,11,77,87,24
66,33,86,86,67,119
67,97,17,85,16,114
68,45,10,96,29,55
69,55,30,58,18,85
70,31,22,28,71,53
71,40,40,51,27,80
72,6,41,28,24,47
73,60,57,9,6,117
74,73,7,49,31,80
75,35,14,3,65,49
76,8,43,43,79,51
77,80,32,51,94,112
78,36,8,39,26,44
79,37,81,96,51,118
80,0,87,44,27,87
81,92,91,92,75,183
82,73,90,81,84,163
83,43,15,65,32,58
84,60,7,54,64,67
85,96,67,46,15,163
86,96,87,75,28,183
87,62,75,37,98,137
88,65,42,28,16,107
89,61,80,37,31,141
90,8,92,8,80,100
91,92,33,41,35,125
92,48,29,61,41,77
93,34,25,22,77,59
94,24,41,17,60,65
95,87,69,16,2,156
96,24,88,57,35,112
97,26,30,15,22,56
98,1,83,98,63,84
99,96,9,8,15,105
